timestamp,commit_id,predicted_risk_score,predicted_risk_level,actual_result,actual_error_message,failed_step
2026-06-14 13:48:46,8dd4415f21e3819f04d6176366c2fca25c185e97,82.62,High Risk,failure,ModuleNotFoundError: No module named requests,Run tests
2026-06-14 16:53:49,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,60.62,Medium Risk,failure,Previous GitHub Action failed,Lock inactive closed issues
2026-06-14 17:14:28,eff7cedd0b547e42a017b64ca8b4e2e977a54dde,58.82,Medium Risk,success,,
2026-06-14 17:14:30,eff7cedd0b547e42a017b64ca8b4e2e977a54dde,58.82,Medium Risk,success,,
2026-06-14 17:16:28,0c4fdcf52f53df92a499b78c2852741f1857f063,24.17,Low Risk,unknown,,
2026-06-14 21:08:50,mhdshukry/CI-CD-Build-Failure-Prediction,0c4fdcf52f53df92a499b78c2852741f1857f063,24.17,Low Risk,success,,
2026-06-14 21:09:31,mhdshukry/CI-CD-Build-Failure-Prediction,0c4fdcf52f53df92a499b78c2852741f1857f063,24.17,Low Risk,success,,
2026-06-14 21:11:59,mhdshukry/CI-CD-Build-Failure-Prediction,5ad5e8a15376a896da7867478860608acc25f751,37.45,Low Risk,unknown,,
2026-06-14 21:57:25,mhdshukry/CI-CD-Build-Failure-Prediction,5ad5e8a15376a896da7867478860608acc25f751,37.45,Low Risk,success,Build completed successfully. No error message.,
2026-06-14 22:39:55,mhdshukry/CI-CD-Build-Failure-Prediction,e3d07b1caa1948360f2976a08dfb1a2eed4e3e9f,51.97,Medium Risk,success,Build completed successfully. No error message.,
