repository,commit_id,developer,files_changed,lines_added,lines_deleted,total_changes,changed_files
spring-petclinic,a2c2ef994340d3970eb6db51247456a51bb161f8,Viktar Patotski,1,1,0,1,src/main/java/org/springframework/samples/petclinic/PetClinicRuntimeHints.java
spring-petclinic,753d35c2f84432d88c0f3b61c9302a16069b78dd,shivam tiwari,12,37,4,41,"src/main/java/org/springframework/samples/petclinic/owner/Visit.java,src/main/java/org/springframework/samples/petclinic/owner/VisitController.java,src/main/resources/messages/messages.properties,src/main/resources/messages/messages_de.properties,src/main/resources/messages/messages_es.properties,src/main/resources/messages/messages_fa.properties,src/main/resources/messages/messages_ko.properties,src/main/resources/messages/messages_pt.properties,src/main/resources/messages/messages_ru.properties,src/main/resources/messages/messages_tr.properties,src/main/resources/templates/fragments/inputField.html,src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java"
spring-petclinic,3c06fbfc1e42eb40802e0d0ca989bc9226755804,Thomas Schmidt,1,5,2,7,src/main/java/org/springframework/samples/petclinic/model/Person.java
spring-petclinic,45649e015752726c9db0e1a33128b367a92a97be,Saurabh16-s,1,4,0,4,README.md
spring-petclinic,a6efbed773f61a271c071461326940786998722e,Graziela Lucena,1,23,3,26,src/test/java/org/springframework/samples/petclinic/model/ValidatorTests.java
spring-petclinic,c7ee170434ec3e369fdc9201290ba2ea4c92b557,Dave Syer,3,4,3,7,"src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java,src/main/java/org/springframework/samples/petclinic/owner/PetController.java,src/main/java/org/springframework/samples/petclinic/owner/VisitController.java"
spring-petclinic,f1e0e22b883e185e680d44b264fb73a8efcff8b9,Dave Syer,1,2,0,2,src/main/resources/application.properties
spring-petclinic,edf4db28affcc4741c79850a3d95bc3f177b5ff9,Patrick Baumgartner,5,7,7,14,"README.md,docker-compose.yml,k8s/db.yml,src/test/java/org/springframework/samples/petclinic/MySqlIntegrationTests.java,src/test/java/org/springframework/samples/petclinic/MysqlTestApplication.java"
spring-petclinic,7ba7f8449ed7c0ad12b6d4ba1d66e588a4f9c1e3,Patrick Baumgartner,1,11,6,17,build.gradle
spring-petclinic,c71ccfd855d06f7c7ccebbad04e927e1957f269a,Patrick Baumgartner,1,2,1,3,pom.xml
spring-petclinic,37c7f98bf15483f79520921835dee566b382152b,Patrick Baumgartner,16,77,66,143,"pom.xml,src/main/java/org/springframework/samples/petclinic/model/NamedEntity.java,src/main/java/org/springframework/samples/petclinic/owner/PetController.java,src/main/java/org/springframework/samples/petclinic/owner/PetTypeFormatter.java,src/test/java/org/springframework/samples/petclinic/MySqlIntegrationTests.java,src/test/java/org/springframework/samples/petclinic/PetClinicIntegrationTests.java,src/test/java/org/springframework/samples/petclinic/PostgresIntegrationTests.java,src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java,src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java,src/test/java/org/springframework/samples/petclinic/owner/PetValidatorTests.java,src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java,src/test/java/org/springframework/samples/petclinic/system/CrashControllerIntegrationTests.java,src/test/java/org/springframework/samples/petclinic/system/CrashControllerTests.java,src/test/java/org/springframework/samples/petclinic/system/I18nPropertiesSyncTest.java,src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java,src/test/java/org/springframework/samples/petclinic/vet/VetTests.java"
spring-petclinic,e316074300de4761f7b100a21423525e8b8ecdc5,Dave Syer,2,9,1,10,"src/main/resources/application.properties,src/test/java/org/springframework/samples/petclinic/PetClinicIntegrationTests.java"
spring-petclinic,a4fcf04c932031463dc7eb1ed9f1e05b402c13c0,Dave Syer,1,1,1,2,src/test/java/org/springframework/samples/petclinic/PetClinicIntegrationTests.java
spring-petclinic,ab1d5364a0a49d260b52bea2bfdfe804d8a36f7a,Stéphane Nicoll,1,15,12,27,README.md
spring-petclinic,f5b8a8945194f271384dd7132f4be03d984c42e8,Stéphane Nicoll,1,14,19,33,README.md
spring-petclinic,430b5ff41d2d477c62a3890c33e716f4a1b3062e,anirudhasht,1,9,1,10,README.md
spring-petclinic,987613eb4958f25ec3b137fd860cf915f516f0ec,Stéphane Nicoll,1,2,2,4,README.md
spring-petclinic,5149abbc90a6710fdb5e8aa0d0530b093e4a80cd,Stéphane Nicoll,1,1,1,2,build.gradle
spring-petclinic,8f5f58cb01260806700aa71b3d1d3bbe4c8344d4,Stéphane Nicoll,1,1,1,2,.mvn/wrapper/maven-wrapper.properties
spring-petclinic,95f7e82ad5fd16114d4655d29196566d48d0ea9d,Stéphane Nicoll,2,2,2,4,"build.gradle,pom.xml"
spring-petclinic,2beb2380a32ad88cc1c89dbad9235189c803a830,Stéphane Nicoll,2,0,117,117,"src/main/resources/db/hsqldb/data.sql,src/main/resources/db/hsqldb/schema.sql"
spring-petclinic,fd4361b118931e07a7a1bde04750ec32a5fdb56e,Philippe Marschall,5,8,7,15,"src/main/java/org/springframework/samples/petclinic/model/NamedEntity.java,src/main/java/org/springframework/samples/petclinic/model/Person.java,src/main/java/org/springframework/samples/petclinic/owner/Owner.java,src/main/java/org/springframework/samples/petclinic/owner/Pet.java,src/main/resources/application.properties"
spring-petclinic,3e1ce239f4488f20abda24441388a515ea55a815,Stéphane Nicoll,1,28,37,65,pom.xml
spring-petclinic,134c5a3f9dae78e4ca3e0ac8c6c236c49695b572,Dave Syer,1,0,10,10,pom.xml
spring-petclinic,44d5f2100b1b829bc9fa10248ee841f5d1b28b2d,Dave Syer,16,102,69,171,"src/main/java/org/springframework/samples/petclinic/PetClinicRuntimeHints.java,src/main/java/org/springframework/samples/petclinic/model/BaseEntity.java,src/main/java/org/springframework/samples/petclinic/model/NamedEntity.java,src/main/java/org/springframework/samples/petclinic/model/Person.java,src/main/java/org/springframework/samples/petclinic/model/package-info.java,src/main/java/org/springframework/samples/petclinic/owner/Owner.java,src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java,src/main/java/org/springframework/samples/petclinic/owner/Pet.java,src/main/java/org/springframework/samples/petclinic/owner/PetController.java,src/main/java/org/springframework/samples/petclinic/owner/Visit.java,src/main/java/org/springframework/samples/petclinic/owner/package-info.java,src/main/java/org/springframework/samples/petclinic/package-info.java,src/main/java/org/springframework/samples/petclinic/system/package-info.java,src/main/java/org/springframework/samples/petclinic/vet/Vet.java,src/main/java/org/springframework/samples/petclinic/vet/Vets.java,src/main/java/org/springframework/samples/petclinic/vet/package-info.java"
spring-petclinic,a9b7c6b4cdaae88a385935679672d040b786a71a,Dave Syer,2,2,2,4,"build.gradle,pom.xml"
spring-petclinic,828940e5a1bc51ce1e49410bc1dcf6c4139ea51f,Dave Syer,7,20,78,98,".github/workflows/gradle-build.yml,.github/workflows/maven-build.yml,.mvn/jvm.config,.sdkmanrc,README.md,build.gradle,pom.xml"
spring-petclinic,fc1c7490edb484dddcf39d336422d308925c04a4,Stéphane Nicoll,2,3,1,4,"build.gradle,pom.xml"
spring-petclinic,8f08b38f2c8412b9298f63e79e5e830ae247cd6e,henribon,1,5,1,6,src/main/resources/db/mysql/user.sql
spring-petclinic,37d53152a08a5de9d225c7f25f41b77c5d8b3cae,Patrick Baumgartner,12,24,27,51,"README.md,build.gradle,docker-compose.yml,gradle/wrapper/gradle-wrapper.properties,k8s/db.yml,mvnw,pom.xml,src/main/java/org/springframework/samples/petclinic/owner/OwnerRepository.java,src/test/java/org/springframework/samples/petclinic/MySqlIntegrationTests.java,src/test/java/org/springframework/samples/petclinic/MysqlTestApplication.java,src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java,src/test/java/org/springframework/samples/petclinic/system/CrashControllerIntegrationTests.java"
