timestamp,source,repository,commit_id,risk_score,risk_level,prediction,ml_probability,rule_score,error_category
2026-06-14 20:50:18,github-repo,pallets/flask,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,60.62,Medium Risk,Failure Risk Detected,74.36,40,CI/CD Workflow Error
2026-06-14 21:08:39,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,0c4fdcf52f53df92a499b78c2852741f1857f063,24.17,Low Risk,Likely Success,16.96,35,No previous error available
2026-06-14 21:09:58,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,0c4fdcf52f53df92a499b78c2852741f1857f063,24.17,Low Risk,Likely Success,16.96,35,No previous error available
2026-06-14 21:11:25,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,5ad5e8a15376a896da7867478860608acc25f751,37.45,Low Risk,Likely Success,15.76,70,No previous error available
2026-06-14 21:57:02,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,5ad5e8a15376a896da7867478860608acc25f751,37.45,Low Risk,Likely Success,15.76,70,No previous error available
2026-06-14 21:59:35,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,5ad5e8a15376a896da7867478860608acc25f751,37.45,Low Risk,Likely Success,15.76,70,No previous error available
2026-06-14 22:03:25,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,e3d07b1caa1948360f2976a08dfb1a2eed4e3e9f,51.97,Medium Risk,Failure Risk Detected,76.61,15,No previous error available
2026-06-14 22:39:42,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,e3d07b1caa1948360f2976a08dfb1a2eed4e3e9f,51.97,Medium Risk,Failure Risk Detected,76.61,15,No previous error available
2026-06-14 22:42:52,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,f9ab2808503bff07631c1f9eaee667b88f9d2243,47.89,Medium Risk,Failure Risk Detected,69.81,15,No previous error available
2026-06-14 22:48:48,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,55003188111ea543d56ba741c963bf53a6ed9d3a,18.12,Low Risk,Likely Success,30.2,0,No previous error available
2026-06-14 23:09:46,github-repo,mhdshukry/CI-CD-Build-Failure-Prediction,55003188111ea543d56ba741c963bf53a6ed9d3a,18.12,Low Risk,Likely Success,30.2,0,No previous error available
